node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
1947,-1,100,100,100,100,100,0
1948,1947,73,100,100,100,100,0
1949,1948,75,73,100,100,100,0
1950,1947,73,100,100,100,100,0
1951,1950,75,73,100,100,100,0
1952,1947,95,100,100,100,100,0
1953,1952,12,95,100,100,100,0
1954,1953,13,12,55,55,56,0
1955,1952,17,95,100,100,100,0
1956,1955,0,17,95,100,100,0
1957,1952,87,95,100,100,100,0
1958,1957,89,87,95,100,100,0
1959,1958,90,89,87,95,100,0
1960,1958,90,89,87,95,100,0
1961,1958,90,89,87,95,100,0
1962,1957,65,87,95,100,100,0
1963,1962,55,65,87,95,100,0
1964,1963,12,55,65,87,95,0
1965,1964,13,12,55,55,56,0
1966,1963,14,55,65,76,76,0
1967,1962,12,65,87,95,100,0
1968,1967,13,12,55,55,56,0
1969,1957,65,87,95,100,100,0
1970,1969,55,65,87,95,100,0
1971,1970,12,55,65,87,95,0
1972,1971,13,12,55,55,56,0
1973,1970,14,55,65,76,76,0
1974,1969,12,65,87,95,100,0
1975,1974,13,12,55,55,56,0
1976,1957,65,87,95,100,100,0
1977,1976,55,65,87,95,100,0
1978,1977,12,55,65,87,95,0
1979,1978,13,12,55,55,56,0
1980,1977,14,55,65,76,76,0
1981,1976,0,65,87,95,100,0
1982,1952,87,95,100,100,100,0
1983,1982,89,87,95,100,100,0
1984,1983,90,89,87,95,100,0
1985,1983,90,89,87,95,100,0
1986,1983,0,89,87,95,100,0
1987,1982,65,87,95,100,100,0
1988,1987,12,65,87,95,100,0
1989,1988,14,55,65,76,76,0
1990,1987,12,65,87,95,100,0
1991,1990,13,12,55,55,56,0
1992,1982,78,87,95,100,100,0
1993,1992,0,78,87,95,100,0
1994,1992,65,78,87,95,100,0
1995,1994,12,65,78,87,95,0
1996,1995,14,55,65,76,76,0
1997,1994,52,65,78,87,95,0
1998,1997,55,52,65,78,87,0
1999,1998,55,55,52,65,78,0
2000,1999,12,55,55,52,65,0
2001,2000,13,12,55,55,56,0
2002,1999,13,12,55,55,56,0
2003,1998,13,12,55,55,56,0
2004,1997,24,52,65,78,87,0
2005,2004,55,24,52,65,78,0
2006,2005,55,55,24,52,65,0
2007,2006,12,55,55,24,52,0
2008,2007,13,12,55,55,56,0
2009,2006,13,12,55,55,56,0
2010,2005,13,12,55,55,56,0
2011,2004,25,24,58,56,24,0
2012,2004,12,24,52,65,78,0
2013,2012,13,12,55,55,56,0
2014,1992,76,78,87,95,100,0
2015,2014,41,76,78,87,95,0
2016,2015,12,41,76,78,87,0
2017,2016,13,12,55,55,56,0
2018,2015,48,41,76,78,87,0
2019,2015,0,41,76,78,87,0
2020,2014,91,76,78,87,95,0
2021,2020,12,91,76,78,87,0
2022,2021,13,12,55,55,56,0
2023,1992,76,78,87,95,100,0
2024,2023,38,76,78,87,95,0
2025,2024,40,38,76,78,87,0
2026,2024,19,38,76,78,87,0
2027,2026,22,19,52,17,77,0
2028,2026,12,19,38,76,78,0
2029,2028,13,12,55,55,56,0
2030,2024,38,38,76,78,87,0
2031,2030,39,38,38,76,78,0
2032,2030,55,38,38,76,78,0
2033,2032,12,55,38,38,76,0
2034,2033,13,12,55,55,56,0
2035,2032,13,12,55,55,56,0
2036,2030,52,38,38,76,78,0
2037,2036,55,52,38,38,76,0
2038,2037,12,55,52,38,38,0
2039,2038,13,12,55,55,56,0
2040,2037,13,12,55,55,56,0
2041,2036,55,52,38,38,76,0
2042,2041,12,55,52,38,38,0
2043,2042,13,12,55,55,56,0
2044,2041,13,12,55,55,56,0
2045,2036,12,52,38,38,76,0
2046,2045,13,12,55,55,56,0
2047,2023,67,76,78,87,95,0
2048,2047,12,67,76,78,87,0
2049,2048,14,55,65,76,76,0
2050,2047,25,24,58,56,24,0
2051,2047,12,67,76,78,87,0
2052,2051,13,12,55,55,56,0
2053,2023,80,76,78,87,95,0
2054,1992,79,78,87,95,100,0
2055,1982,91,87,95,100,100,0
2056,2055,12,91,87,95,100,0
2057,2056,13,12,55,55,56,0
2058,1952,87,95,100,100,100,0
2059,2058,89,87,95,100,100,0
2060,2059,90,89,87,95,100,0
2061,2058,91,87,95,100,100,0
2062,2061,52,91,87,95,100,0
2063,2062,55,52,91,87,95,0
2064,2063,12,55,52,91,87,0
2065,2064,13,12,55,55,56,0
2066,2063,13,12,55,55,56,0
2067,2062,53,52,91,87,95,0
2068,2067,19,53,52,91,87,0
2069,2068,21,19,58,56,52,0
2070,2068,0,19,53,52,91,0
2071,1952,87,95,100,100,100,0
2072,2071,89,87,95,100,100,0
2073,2072,90,89,87,95,100,0
2074,2071,17,87,95,100,100,0
2075,2074,52,17,87,95,100,0
2076,2075,55,52,17,87,95,0
2077,2076,55,55,52,17,87,0
2078,2077,12,55,55,52,17,0
2079,2078,13,12,55,55,56,0
2080,2077,13,12,55,55,56,0
2081,2076,13,12,55,55,56,0
2082,2075,24,52,17,87,95,0
2083,2082,55,24,52,17,87,0
2084,2083,55,55,24,52,17,0
2085,2084,12,55,55,24,52,0
2086,2085,13,12,55,55,56,0
2087,2084,13,12,55,55,56,0
2088,2083,13,12,55,55,56,0
2089,2082,25,24,58,56,24,0
2090,2082,0,24,52,17,87,0
2091,1952,87,95,100,100,100,0
2092,2091,89,87,95,100,100,0
2093,2092,90,89,87,95,100,0
2094,2091,17,87,95,100,100,0
2095,2094,52,17,87,95,100,0
2096,2095,55,52,17,87,95,0
2097,2096,55,55,52,17,87,0
2098,2097,12,55,55,52,17,0
2099,2098,13,12,55,55,56,0
2100,2097,13,12,55,55,56,0
2101,2096,13,12,55,55,56,0
2102,2095,24,52,17,87,95,0
2103,2102,55,24,52,17,87,0
2104,2103,55,55,24,52,17,0
2105,2104,12,55,55,24,52,0
2106,2105,13,12,55,55,56,0
2107,2104,13,12,55,55,56,0
2108,2103,13,12,55,55,56,0
2109,2102,26,24,58,56,24,0
2110,2102,0,24,52,17,87,0
2111,1952,87,95,100,100,100,0
2112,2111,89,87,95,100,100,0
2113,2112,90,89,87,95,100,0
2114,2111,76,87,95,100,100,0
2115,2114,55,76,87,95,100,0
2116,2115,55,55,76,87,95,0
2117,2116,12,55,55,76,87,0
2118,2117,13,12,55,55,56,0
2119,2116,13,12,55,55,56,0
2120,2115,13,12,55,55,56,0
2121,2114,17,76,87,95,100,0
2122,2121,52,17,76,87,95,0
2123,2122,55,52,17,76,87,0
2124,2123,12,55,52,17,76,0
2125,2124,13,12,55,55,56,0
2126,2123,13,12,55,55,56,0
2127,2114,17,76,87,95,100,0
2128,2127,52,17,76,87,95,0
2129,2128,55,52,17,76,87,0
2130,2129,12,55,52,17,76,0
2131,2130,13,12,55,55,56,0
2132,2129,13,12,55,55,56,0
2133,1952,87,95,100,100,100,0
2134,2133,89,87,95,100,100,0
2135,2134,90,89,87,95,100,0
2136,2133,76,87,95,100,100,0
2137,2136,55,76,87,95,100,0
2138,2137,55,55,76,87,95,0
2139,2138,12,55,55,76,87,0
2140,2139,13,12,55,55,56,0
2141,2138,13,12,55,55,56,0
2142,2137,13,12,55,55,56,0
2143,2136,17,76,87,95,100,0
2144,2143,52,17,76,87,95,0
2145,2144,55,52,17,76,87,0
2146,2145,12,55,52,17,76,0
2147,2146,13,12,55,55,56,0
2148,2145,13,12,55,55,56,0
2149,2136,17,76,87,95,100,0
2150,2149,52,17,76,87,95,0
2151,2150,55,52,17,76,87,0
2152,2151,12,55,52,17,76,0
2153,2152,13,12,55,55,56,0
2154,2151,13,12,55,55,56,0
2155,1952,87,95,100,100,100,0
2156,2155,89,87,95,100,100,0
2157,2156,90,89,87,95,100,0
2158,2155,76,87,95,100,100,0
2159,2158,55,76,87,95,100,0
2160,2159,55,55,76,87,95,0
2161,2160,12,55,55,76,87,0
2162,2161,13,12,55,55,56,0
2163,2160,13,12,55,55,56,0
2164,2159,13,12,55,55,56,0
2165,2158,17,76,87,95,100,0
2166,2165,52,17,76,87,95,0
2167,2166,55,52,17,76,87,0
2168,2167,55,55,52,17,76,0
2169,2168,12,55,55,52,17,0
2170,2169,13,12,55,55,56,0
2171,2168,13,12,55,55,56,0
2172,2167,13,12,55,55,56,0
2173,2158,17,76,87,95,100,0
2174,2173,52,17,76,87,95,0
2175,2174,55,52,17,76,87,0
2176,2175,55,55,52,17,76,0
2177,2176,12,55,55,52,17,0
2178,2177,13,12,55,55,56,0
2179,2176,13,12,55,55,56,0
2180,2175,13,12,55,55,56,0
2181,1952,87,95,100,100,100,0
2182,2181,89,87,95,100,100,0
2183,2182,90,89,87,95,100,0
2184,2181,76,87,95,100,100,0
2185,2184,55,76,87,95,100,0
2186,2185,55,55,76,87,95,0
2187,2186,12,55,55,76,87,0
2188,2187,13,12,55,55,56,0
2189,2186,13,12,55,55,56,0
2190,2185,13,12,55,55,56,0
2191,2184,17,76,87,95,100,0
2192,2191,52,17,76,87,95,0
2193,2192,55,52,17,76,87,0
2194,2193,55,55,52,17,76,0
2195,2194,12,55,55,52,17,0
2196,2195,13,12,55,55,56,0
2197,2194,13,12,55,55,56,0
2198,2193,13,12,55,55,56,0
2199,2184,17,76,87,95,100,0
2200,2199,52,17,76,87,95,0
2201,2200,55,52,17,76,87,0
2202,2201,55,55,52,17,76,0
2203,2202,12,55,55,52,17,0
2204,2203,13,12,55,55,56,0
2205,2202,13,12,55,55,56,0
2206,2201,13,12,55,55,56,0
2207,1952,87,95,100,100,100,0
2208,2207,89,87,95,100,100,0
2209,2208,90,89,87,95,100,0
2210,2207,17,87,95,100,100,0
2211,2210,52,17,87,95,100,0
2212,2211,55,52,17,87,95,0
2213,2212,55,55,52,17,87,0
2214,2213,12,55,55,52,17,0
2215,2214,13,12,55,55,56,0
2216,2213,13,12,55,55,56,0
2217,2212,13,12,55,55,56,0
2218,2211,24,52,17,87,95,0
2219,2218,55,24,52,17,87,0
2220,2219,55,55,24,52,17,0
2221,2220,12,55,55,24,52,0
2222,2221,13,12,55,55,56,0
2223,2220,13,12,55,55,56,0
2224,2219,13,12,55,55,56,0
2225,2218,25,24,58,56,24,0
2226,2218,55,24,52,17,87,0
2227,2226,55,55,24,52,17,0
2228,2227,12,55,55,24,52,0
2229,2228,13,12,55,55,56,0
2230,2227,13,12,55,55,56,0
2231,2226,13,12,55,55,56,0
2232,1952,87,95,100,100,100,0
2233,2232,89,87,95,100,100,0
2234,2233,90,89,87,95,100,0
2235,2232,17,87,95,100,100,0
2236,2235,52,17,87,95,100,0
2237,2236,55,52,17,87,95,0
2238,2237,55,55,52,17,87,0
2239,2238,12,55,55,52,17,0
2240,2239,13,12,55,55,56,0
2241,2238,13,12,55,55,56,0
2242,2237,13,12,55,55,56,0
2243,2236,24,52,17,87,95,0
2244,2243,55,24,52,17,87,0
2245,2244,55,55,24,52,17,0
2246,2245,12,55,55,24,52,0
2247,2246,13,12,55,55,56,0
2248,2245,13,12,55,55,56,0
2249,2244,13,12,55,55,56,0
2250,2243,26,24,58,56,24,0
2251,2243,55,24,52,17,87,0
2252,2251,55,55,24,52,17,0
2253,2252,12,55,55,24,52,0
2254,2253,13,12,55,55,56,0
2255,2252,13,12,55,55,56,0
2256,2251,13,12,55,55,56,0
2257,1952,87,95,100,100,100,0
2258,2257,89,87,95,100,100,0
2259,2258,90,89,87,95,100,0
2260,2257,76,87,95,100,100,0
2261,2260,55,76,87,95,100,0
2262,2261,55,55,76,87,95,0
2263,2262,12,55,55,76,87,0
2264,2263,13,12,55,55,56,0
2265,2262,13,12,55,55,56,0
2266,2261,13,12,55,55,56,0
2267,2260,17,76,87,95,100,0
2268,2267,52,17,76,87,95,0
2269,2268,55,52,17,76,87,0
2270,2269,12,55,52,17,76,0
2271,2270,13,12,55,55,56,0
2272,2269,13,12,55,55,56,0
2273,2260,17,76,87,95,100,0
2274,2273,52,17,76,87,95,0
2275,2274,55,52,17,76,87,0
2276,2275,12,55,52,17,76,0
2277,2276,13,12,55,55,56,0
2278,2275,13,12,55,55,56,0
2279,1952,87,95,100,100,100,0
2280,2279,89,87,95,100,100,0
2281,2280,90,89,87,95,100,0
2282,2279,76,87,95,100,100,0
2283,2282,55,76,87,95,100,0
2284,2283,55,55,76,87,95,0
2285,2284,12,55,55,76,87,0
2286,2285,13,12,55,55,56,0
2287,2284,13,12,55,55,56,0
2288,2283,13,12,55,55,56,0
2289,2282,17,76,87,95,100,0
2290,2289,52,17,76,87,95,0
2291,2290,55,52,17,76,87,0
2292,2291,12,55,52,17,76,0
2293,2292,13,12,55,55,56,0
2294,2291,13,12,55,55,56,0
2295,2282,17,76,87,95,100,0
2296,2295,52,17,76,87,95,0
2297,2296,55,52,17,76,87,0
2298,2297,12,55,52,17,76,0
2299,2298,13,12,55,55,56,0
2300,2297,13,12,55,55,56,0
2301,1952,87,95,100,100,100,0
2302,2301,89,87,95,100,100,0
2303,2302,90,89,87,95,100,0
2304,2301,17,87,95,100,100,0
2305,2304,52,17,87,95,100,0
2306,2305,55,52,17,87,95,0
2307,2306,55,55,52,17,87,0
2308,2307,12,55,55,52,17,0
2309,2308,13,12,55,55,56,0
2310,2307,13,12,55,55,56,0
2311,2306,13,12,55,55,56,0
2312,2305,19,52,17,87,95,0
2313,2312,22,19,52,17,77,0
2314,2312,52,19,52,17,87,0
2315,2314,55,52,19,52,17,0
2316,2315,55,55,52,19,52,0
2317,2316,12,55,55,52,19,0
2318,2317,13,12,55,55,56,0
2319,2316,13,12,55,55,56,0
2320,2315,13,12,55,55,56,0
2321,1952,87,95,100,100,100,0
2322,2321,89,87,95,100,100,0
2323,2322,90,89,87,95,100,0
2324,2321,17,87,95,100,100,0
2325,2324,52,17,87,95,100,0
2326,2325,55,52,17,87,95,0
2327,2326,12,55,52,17,87,0
2328,2327,13,12,55,55,56,0
2329,2326,13,12,55,55,56,0
2330,2321,17,87,95,100,100,0
2331,2330,52,17,87,95,100,0
2332,2331,55,52,17,87,95,0
2333,2332,12,55,52,17,87,0
2334,2333,13,12,55,55,56,0
2335,2332,13,12,55,55,56,0
2336,1952,87,95,100,100,100,0
2337,2336,89,87,95,100,100,0
2338,2337,90,89,87,95,100,0
2339,2336,91,87,95,100,100,0
2340,2339,52,91,87,95,100,0
2341,2340,55,52,91,87,95,0
2342,2341,55,55,52,91,87,0
2343,2342,12,55,55,52,91,0
2344,2343,13,12,55,55,56,0
2345,2342,13,12,55,55,56,0
2346,2341,13,12,55,55,56,0
2347,2340,55,52,91,87,95,0
2348,2347,55,55,52,91,87,0
2349,2348,12,55,55,52,91,0
2350,2349,13,12,55,55,56,0
2351,2348,13,12,55,55,56,0
2352,2347,13,12,55,55,56,0
2353,1952,87,95,100,100,100,0
2354,2353,89,87,95,100,100,0
2355,2354,90,89,87,95,100,0
2356,2353,77,87,95,100,100,0
2357,2356,12,77,87,95,100,0
2358,2357,14,55,65,76,76,0
2359,2356,52,77,87,95,100,0
2360,2359,55,52,77,87,95,0
2361,2360,12,55,52,77,87,0
2362,2361,13,12,55,55,56,0
2363,2360,13,12,55,55,56,0
2364,2356,17,77,87,95,100,0
2365,2364,52,17,77,87,95,0
2366,2365,55,52,17,77,87,0
2367,2366,55,55,52,17,77,0
2368,2367,12,55,55,52,17,0
2369,2368,13,12,55,55,56,0
2370,2367,13,12,55,55,56,0
2371,2366,13,12,55,55,56,0
2372,2365,0,52,17,77,87,0
2373,2365,12,52,17,77,87,0
2374,2373,13,12,55,55,56,0
2375,1952,87,95,100,100,100,0
2376,2375,89,87,95,100,100,0
2377,2376,90,89,87,95,100,0
2378,2375,77,87,95,100,100,0
2379,2378,12,77,87,95,100,0
2380,2379,14,55,65,76,76,0
2381,2378,52,77,87,95,100,0
2382,2381,55,52,77,87,95,0
2383,2382,12,55,52,77,87,0
2384,2383,13,12,55,55,56,0
2385,2382,13,12,55,55,56,0
2386,2378,17,77,87,95,100,0
2387,2386,52,17,77,87,95,0
2388,2387,55,52,17,77,87,0
2389,2388,55,55,52,17,77,0
2390,2389,12,55,55,52,17,0
2391,2390,13,12,55,55,56,0
2392,2389,13,12,55,55,56,0
2393,2388,13,12,55,55,56,0
2394,2387,0,52,17,77,87,0
2395,2387,12,52,17,77,87,0
2396,2395,13,12,55,55,56,0
2397,1952,87,95,100,100,100,0
2398,2397,89,87,95,100,100,0
2399,2398,90,89,87,95,100,0
2400,2397,77,87,95,100,100,0
2401,2400,12,77,87,95,100,0
2402,2401,14,55,65,76,76,0
2403,2400,52,77,87,95,100,0
2404,2403,55,52,77,87,95,0
2405,2404,12,55,52,77,87,0
2406,2405,13,12,55,55,56,0
2407,2404,13,12,55,55,56,0
2408,2400,17,77,87,95,100,0
2409,2408,52,17,77,87,95,0
2410,2409,55,52,17,77,87,0
2411,2410,55,55,52,17,77,0
2412,2411,12,55,55,52,17,0
2413,2412,13,12,55,55,56,0
2414,2411,13,12,55,55,56,0
2415,2410,13,12,55,55,56,0
2416,2409,19,52,17,77,87,0
2417,2416,22,19,52,17,77,0
2418,2416,52,19,52,17,77,0
2419,2418,55,52,19,52,17,0
2420,2419,55,55,52,19,52,0
2421,2420,12,55,55,52,19,0
2422,2421,13,12,55,55,56,0
2423,2420,13,12,55,55,56,0
2424,2419,13,12,55,55,56,0
2425,2418,12,52,19,52,17,0
2426,2425,13,12,55,55,56,0
2427,2409,12,52,17,77,87,0
2428,2427,13,12,55,55,56,0
2429,1952,87,95,100,100,100,0
2430,2429,89,87,95,100,100,0
2431,2430,90,89,87,95,100,0
2432,2429,17,87,95,100,100,0
2433,2432,52,17,87,95,100,0
2434,2433,55,52,17,87,95,0
2435,2434,55,55,52,17,87,0
2436,2435,12,55,55,52,17,0
2437,2436,13,12,55,55,56,0
2438,2435,13,12,55,55,56,0
2439,2434,13,12,55,55,56,0
2440,2433,0,52,17,87,95,0
2441,1952,87,95,100,100,100,0
2442,2441,89,87,95,100,100,0
2443,2442,90,89,87,95,100,0
2444,2441,17,87,95,100,100,0
2445,2444,52,17,87,95,100,0
2446,2445,55,52,17,87,95,0
2447,2446,55,55,52,17,87,0
2448,2447,12,55,55,52,17,0
2449,2448,13,12,55,55,56,0
2450,2447,13,12,55,55,56,0
2451,2446,13,12,55,55,56,0
2452,2445,52,52,17,87,95,0
2453,2452,12,52,52,17,87,0
2454,2453,13,12,55,55,56,0
2455,2452,55,52,52,17,87,0
2456,2455,55,55,52,52,17,0
2457,2456,12,55,55,52,52,0
2458,2457,13,12,55,55,56,0
2459,2456,13,12,55,55,56,0
2460,2455,13,12,55,55,56,0
2461,1952,87,95,100,100,100,0
2462,2461,89,87,95,100,100,0
2463,2462,90,89,87,95,100,0
2464,2461,17,87,95,100,100,0
2465,2464,52,17,87,95,100,0
2466,2465,55,52,17,87,95,0
2467,2466,55,55,52,17,87,0
2468,2467,12,55,55,52,17,0
2469,2468,13,12,55,55,56,0
2470,2467,13,12,55,55,56,0
2471,2466,13,12,55,55,56,0
2472,2465,24,52,17,87,95,0
2473,2472,55,24,52,17,87,0
2474,2473,55,55,24,52,17,0
2475,2474,12,55,55,24,52,0
2476,2475,13,12,55,55,56,0
2477,2474,13,12,55,55,56,0
2478,2473,13,12,55,55,56,0
2479,2472,26,24,58,56,24,0
2480,2472,0,24,52,17,87,0
2481,1952,87,95,100,100,100,0
2482,2481,89,87,95,100,100,0
2483,2482,90,89,87,95,100,0
2484,2481,17,87,95,100,100,0
2485,2484,52,17,87,95,100,0
2486,2485,55,52,17,87,95,0
2487,2486,55,55,52,17,87,0
2488,2487,12,55,55,52,17,0
2489,2488,13,12,55,55,56,0
2490,2487,13,12,55,55,56,0
2491,2486,13,12,55,55,56,0
2492,2485,24,52,17,87,95,0
2493,2492,55,24,52,17,87,0
2494,2493,55,55,24,52,17,0
2495,2494,12,55,55,24,52,0
2496,2495,13,12,55,55,56,0
2497,2494,13,12,55,55,56,0
2498,2493,13,12,55,55,56,0
2499,2492,25,24,58,56,24,0
2500,2492,0,24,52,17,87,0
2501,1952,87,95,100,100,100,0
2502,2501,89,87,95,100,100,0
2503,2502,90,89,87,95,100,0
2504,2501,74,87,95,100,100,0
2505,2504,75,74,87,95,100,0
2506,2501,65,87,95,100,100,0
2507,2506,12,65,87,95,100,0
2508,2507,14,55,65,76,76,0
2509,2506,52,65,87,95,100,0
2510,2509,12,52,65,87,95,0
2511,2510,13,12,55,55,56,0
2512,2509,0,52,65,87,95,0
2513,2509,56,52,65,87,95,0
2514,2513,56,56,52,65,87,0
2515,2514,55,56,56,52,65,0
2516,2515,55,55,56,56,52,0
2517,2516,12,55,55,56,56,0
2518,2517,13,12,55,55,56,0
2519,2516,13,12,55,55,56,0
2520,2515,13,12,55,55,56,0
2521,2514,58,56,56,52,65,0
2522,2521,55,58,56,56,52,0
2523,2522,55,55,58,56,56,0
2524,2523,12,55,55,58,56,0
2525,2524,13,12,55,55,56,0
2526,2523,13,12,55,55,56,0
2527,2522,13,12,55,55,56,0
2528,2514,13,12,55,55,56,0
2529,2513,58,56,52,65,87,0
2530,2529,19,58,56,52,65,0
2531,2530,21,19,58,56,52,0
2532,2530,0,19,58,56,52,0
2533,2513,13,12,55,55,56,0
2534,2501,91,87,95,100,100,0
2535,2534,24,91,87,95,100,0
2536,2535,55,24,91,87,95,0
2537,2536,55,55,24,91,87,0
2538,2537,12,55,55,24,91,0
2539,2538,13,12,55,55,56,0
2540,2537,13,12,55,55,56,0
2541,2536,13,12,55,55,56,0
2542,2535,26,24,58,56,24,0
2543,2535,52,24,91,87,95,0
2544,2543,55,52,24,91,87,0
2545,2544,12,55,52,24,91,0
2546,2545,13,12,55,55,56,0
2547,2544,13,12,55,55,56,0
2548,1952,87,95,100,100,100,0
2549,2548,89,87,95,100,100,0
2550,2549,90,89,87,95,100,0
2551,2548,74,87,95,100,100,0
2552,2551,75,74,87,95,100,0
2553,2548,65,87,95,100,100,0
2554,2553,12,65,87,95,100,0
2555,2554,14,55,65,76,76,0
2556,2553,52,65,87,95,100,0
2557,2556,12,52,65,87,95,0
2558,2557,13,12,55,55,56,0
2559,2556,0,52,65,87,95,0
2560,2556,56,52,65,87,95,0
2561,2560,55,56,52,65,87,0
2562,2561,55,55,56,52,65,0
2563,2562,12,55,55,56,52,0
2564,2563,13,12,55,55,56,0
2565,2562,13,12,55,55,56,0
2566,2561,13,12,55,55,56,0
2567,2560,58,56,52,65,87,0
2568,2567,55,58,56,52,65,0
2569,2568,55,55,58,56,52,0
2570,2569,12,55,55,58,56,0
2571,2570,13,12,55,55,56,0
2572,2569,13,12,55,55,56,0
2573,2568,13,12,55,55,56,0
2574,2560,13,12,55,55,56,0
2575,2548,91,87,95,100,100,0
2576,2575,24,91,87,95,100,0
2577,2576,55,24,91,87,95,0
2578,2577,55,55,24,91,87,0
2579,2578,12,55,55,24,91,0
2580,2579,13,12,55,55,56,0
2581,2578,13,12,55,55,56,0
2582,2577,13,12,55,55,56,0
2583,2576,25,24,58,56,24,0
2584,2576,52,24,91,87,95,0
2585,2584,55,52,24,91,87,0
2586,2585,12,55,52,24,91,0
2587,2586,13,12,55,55,56,0
2588,2585,13,12,55,55,56,0
2589,1952,87,95,100,100,100,0
2590,2589,89,87,95,100,100,0
2591,2590,90,89,87,95,100,0
2592,2589,17,87,95,100,100,0
2593,2592,52,17,87,95,100,0
2594,2593,55,52,17,87,95,0
2595,2594,55,55,52,17,87,0
2596,2595,12,55,55,52,17,0
2597,2596,13,12,55,55,56,0
2598,2595,13,12,55,55,56,0
2599,2594,13,12,55,55,56,0
2600,2593,52,52,17,87,95,0
2601,2600,55,52,52,17,87,0
2602,2601,12,55,52,52,17,0
2603,2602,13,12,55,55,56,0
2604,2601,13,12,55,55,56,0
2605,1952,87,95,100,100,100,0
2606,2605,89,87,95,100,100,0
2607,2606,90,89,87,95,100,0
2608,2605,17,87,95,100,100,0
2609,2608,52,17,87,95,100,0
2610,2609,55,52,17,87,95,0
2611,2610,55,55,52,17,87,0
2612,2611,12,55,55,52,17,0
2613,2612,13,12,55,55,56,0
2614,2611,13,12,55,55,56,0
2615,2610,13,12,55,55,56,0
2616,2609,52,52,17,87,95,0
2617,2616,55,52,52,17,87,0
2618,2617,12,55,52,52,17,0
2619,2618,13,12,55,55,56,0
2620,2617,13,12,55,55,56,0
2621,1952,87,95,100,100,100,0
2622,2621,89,87,95,100,100,0
2623,2622,90,89,87,95,100,0
2624,2621,76,87,95,100,100,0
2625,2624,41,76,87,95,100,0
2626,2625,55,41,76,87,95,0
2627,2626,55,55,41,76,87,0
