node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
2628,2627,12,55,55,41,76,0
2629,2628,13,12,55,55,56,0
2630,2627,13,12,55,55,56,0
2631,2626,13,12,55,55,56,0
2632,2625,46,41,76,87,95,0
2633,2625,0,41,76,87,95,0
2634,2624,17,76,87,95,100,0
2635,2634,52,17,76,87,95,0
2636,2635,55,52,17,76,87,0
2637,2636,12,55,52,17,76,0
2638,2637,13,12,55,55,56,0
2639,2636,13,12,55,55,56,0
2640,2624,17,76,87,95,100,0
2641,2640,52,17,76,87,95,0
2642,2641,55,52,17,76,87,0
2643,2642,12,55,52,17,76,0
2644,2643,13,12,55,55,56,0
2645,2642,13,12,55,55,56,0
2646,1952,87,95,100,100,100,0
2647,2646,89,87,95,100,100,0
2648,2647,90,89,87,95,100,0
2649,2646,65,87,95,100,100,0
2650,2649,12,65,87,95,100,0
2651,2650,14,55,65,76,76,0
2652,2649,55,65,87,95,100,0
2653,2652,55,55,65,87,95,0
2654,2653,12,55,55,65,87,0
2655,2654,13,12,55,55,56,0
2656,2653,13,12,55,55,56,0
2657,2652,13,12,55,55,56,0
2658,2646,65,87,95,100,100,0
2659,2658,55,65,87,95,100,0
2660,2659,55,55,65,87,95,0
2661,2660,12,55,55,65,87,0
2662,2661,13,12,55,55,56,0
2663,2660,13,12,55,55,56,0
2664,2659,14,55,65,76,76,0
2665,2658,24,65,87,95,100,0
2666,2665,56,24,65,87,95,0
2667,2666,55,56,24,65,87,0
2668,2667,55,55,56,24,65,0
2669,2668,12,55,55,56,24,0
2670,2669,13,12,55,55,56,0
2671,2668,13,12,55,55,56,0
2672,2667,13,12,55,55,56,0
2673,2666,58,56,24,65,87,0
2674,2673,12,58,56,24,65,0
2675,2674,13,12,55,55,56,0
2676,2666,13,12,55,55,56,0
2677,2665,25,24,58,56,24,0
2678,2665,56,24,65,87,95,0
2679,2678,55,56,24,65,87,0
2680,2679,55,55,56,24,65,0
2681,2680,12,55,55,56,24,0
2682,2681,13,12,55,55,56,0
2683,2680,13,12,55,55,56,0
2684,2679,13,12,55,55,56,0
2685,2678,58,56,24,65,87,0
2686,2685,24,58,56,24,65,0
2687,2686,12,24,58,56,24,0
2688,2687,13,12,55,55,56,0
2689,2686,25,24,58,56,24,0
2690,2686,0,24,58,56,24,0
2691,2678,13,12,55,55,56,0
2692,1952,87,95,100,100,100,0
2693,2692,89,87,95,100,100,0
2694,2693,90,89,87,95,100,0
2695,2692,65,87,95,100,100,0
2696,2695,12,65,87,95,100,0
2697,2696,14,55,65,76,76,0
2698,2695,52,65,87,95,100,0
2699,2698,55,52,65,87,95,0
2700,2699,12,55,52,65,87,0
2701,2700,13,12,55,55,56,0
2702,2699,13,12,55,55,56,0
2703,2692,65,87,95,100,100,0
2704,2703,12,65,87,95,100,0
2705,2704,14,55,65,76,76,0
2706,2703,55,65,87,95,100,0
2707,2706,55,55,65,87,95,0
2708,2707,12,55,55,65,87,0
2709,2708,13,12,55,55,56,0
2710,2707,13,12,55,55,56,0
2711,2706,13,12,55,55,56,0
2712,2692,65,87,95,100,100,0
2713,2712,55,65,87,95,100,0
2714,2713,55,55,65,87,95,0
2715,2714,12,55,55,65,87,0
2716,2715,13,12,55,55,56,0
2717,2714,13,12,55,55,56,0
2718,2713,14,55,65,76,76,0
2719,2712,24,65,87,95,100,0
2720,2719,56,24,65,87,95,0
2721,2720,55,56,24,65,87,0
2722,2721,55,55,56,24,65,0
2723,2722,12,55,55,56,24,0
2724,2723,13,12,55,55,56,0
2725,2722,13,12,55,55,56,0
2726,2721,13,12,55,55,56,0
2727,2720,58,56,24,65,87,0
2728,2727,12,58,56,24,65,0
2729,2728,13,12,55,55,56,0
2730,2720,13,12,55,55,56,0
2731,2719,25,24,58,56,24,0
2732,2719,56,24,65,87,95,0
2733,2732,55,56,24,65,87,0
2734,2733,55,55,56,24,65,0
2735,2734,12,55,55,56,24,0
2736,2735,13,12,55,55,56,0
2737,2734,13,12,55,55,56,0
2738,2733,13,12,55,55,56,0
2739,2732,58,56,24,65,87,0
2740,2739,12,58,56,24,65,0
2741,2740,13,12,55,55,56,0
2742,2732,13,12,55,55,56,0
2743,2692,17,87,95,100,100,0
2744,2743,52,17,87,95,100,0
2745,2744,55,52,17,87,95,0
2746,2745,55,55,52,17,87,0
2747,2746,12,55,55,52,17,0
2748,2747,13,12,55,55,56,0
2749,2746,13,12,55,55,56,0
2750,2745,13,12,55,55,56,0
2751,2744,12,52,17,87,95,0
2752,2751,13,12,55,55,56,0
2753,1952,87,95,100,100,100,0
2754,2753,89,87,95,100,100,0
2755,2754,90,89,87,95,100,0
2756,2753,65,87,95,100,100,0
2757,2756,12,65,87,95,100,0
2758,2757,14,55,65,76,76,0
2759,2756,55,65,87,95,100,0
2760,2759,55,55,65,87,95,0
2761,2760,12,55,55,65,87,0
2762,2761,13,12,55,55,56,0
2763,2760,13,12,55,55,56,0
2764,2759,13,12,55,55,56,0
2765,2753,65,87,95,100,100,0
2766,2765,12,65,87,95,100,0
2767,2766,14,55,65,76,76,0
2768,2765,52,65,87,95,100,0
2769,2768,55,52,65,87,95,0
2770,2769,12,55,52,65,87,0
2771,2770,13,12,55,55,56,0
2772,2769,13,12,55,55,56,0
2773,2753,65,87,95,100,100,0
2774,2773,55,65,87,95,100,0
2775,2774,55,55,65,87,95,0
2776,2775,12,55,55,65,87,0
2777,2776,13,12,55,55,56,0
2778,2775,13,12,55,55,56,0
2779,2774,14,55,65,76,76,0
2780,2773,24,65,87,95,100,0
2781,2780,56,24,65,87,95,0
2782,2781,55,56,24,65,87,0
2783,2782,55,55,56,24,65,0
2784,2783,12,55,55,56,24,0
2785,2784,13,12,55,55,56,0
2786,2783,13,12,55,55,56,0
2787,2782,13,12,55,55,56,0
2788,2781,58,56,24,65,87,0
2789,2788,12,58,56,24,65,0
2790,2789,13,12,55,55,56,0
2791,2781,13,12,55,55,56,0
2792,2780,25,24,58,56,24,0
2793,2780,56,24,65,87,95,0
2794,2793,55,56,24,65,87,0
2795,2794,55,55,56,24,65,0
2796,2795,12,55,55,56,24,0
2797,2796,13,12,55,55,56,0
2798,2795,13,12,55,55,56,0
2799,2794,13,12,55,55,56,0
2800,2793,58,56,24,65,87,0
2801,2800,12,58,56,24,65,0
2802,2801,13,12,55,55,56,0
2803,2793,13,12,55,55,56,0
2804,2753,17,87,95,100,100,0
2805,2804,52,17,87,95,100,0
2806,2805,55,52,17,87,95,0
2807,2806,55,55,52,17,87,0
2808,2807,12,55,55,52,17,0
2809,2808,13,12,55,55,56,0
2810,2807,13,12,55,55,56,0
2811,2806,13,12,55,55,56,0
2812,2805,12,52,17,87,95,0
2813,2812,13,12,55,55,56,0
2814,1952,87,95,100,100,100,0
2815,2814,89,87,95,100,100,0
2816,2815,90,89,87,95,100,0
2817,2814,65,87,95,100,100,0
2818,2817,55,65,87,95,100,0
2819,2818,55,55,65,87,95,0
2820,2819,12,55,55,65,87,0
2821,2820,13,12,55,55,56,0
2822,2819,13,12,55,55,56,0
2823,2818,14,55,65,76,76,0
2824,2817,56,65,87,95,100,0
2825,2824,55,56,65,87,95,0
2826,2825,55,55,56,65,87,0
2827,2826,12,55,55,56,65,0
2828,2827,13,12,55,55,56,0
2829,2826,13,12,55,55,56,0
2830,2825,13,12,55,55,56,0
2831,2824,58,56,65,87,95,0
2832,2831,55,58,56,65,87,0
2833,2832,55,55,58,56,65,0
2834,2833,12,55,55,58,56,0
2835,2834,13,12,55,55,56,0
2836,2833,13,12,55,55,56,0
2837,2832,13,12,55,55,56,0
2838,2824,13,12,55,55,56,0
2839,1952,87,95,100,100,100,0
2840,2839,89,87,95,100,100,0
2841,2840,90,89,87,95,100,0
2842,2839,65,87,95,100,100,0
2843,2842,55,65,87,95,100,0
2844,2843,55,55,65,87,95,0
2845,2844,12,55,55,65,87,0
2846,2845,13,12,55,55,56,0
2847,2844,13,12,55,55,56,0
2848,2843,14,55,65,76,76,0
2849,2842,0,65,87,95,100,0
2850,2839,17,87,95,100,100,0
2851,2850,52,17,87,95,100,0
2852,2851,55,52,17,87,95,0
2853,2852,55,55,52,17,87,0
2854,2853,12,55,55,52,17,0
2855,2854,13,12,55,55,56,0
2856,2853,13,12,55,55,56,0
2857,2852,13,12,55,55,56,0
2858,2851,0,52,17,87,95,0
2859,1952,87,95,100,100,100,0
2860,2859,89,87,95,100,100,0
2861,2860,90,89,87,95,100,0
2862,2859,65,87,95,100,100,0
2863,2862,12,65,87,95,100,0
2864,2863,14,55,65,76,76,0
2865,2862,55,65,87,95,100,0
2866,2865,55,55,65,87,95,0
2867,2866,12,55,55,65,87,0
2868,2867,13,12,55,55,56,0
2869,2866,13,12,55,55,56,0
2870,2865,13,12,55,55,56,0
2871,2859,65,87,95,100,100,0
2872,2871,12,65,87,95,100,0
2873,2872,14,55,65,76,76,0
2874,2871,52,65,87,95,100,0
2875,2874,12,52,65,87,95,0
2876,2875,13,12,55,55,56,0
2877,2874,55,52,65,87,95,0
2878,2877,55,55,52,65,87,0
2879,2878,12,55,55,52,65,0
2880,2879,13,12,55,55,56,0
2881,2878,13,12,55,55,56,0
2882,2877,13,12,55,55,56,0
2883,2859,76,87,95,100,100,0
2884,2883,41,76,87,95,100,0
2885,2884,12,41,76,87,95,0
2886,2885,13,12,55,55,56,0
2887,2884,45,41,76,87,95,0
2888,2884,0,41,76,87,95,0
2889,2883,17,76,87,95,100,0
2890,2889,52,17,76,87,95,0
2891,2890,55,52,17,76,87,0
2892,2891,12,55,52,17,76,0
2893,2892,13,12,55,55,56,0
2894,2891,13,12,55,55,56,0
2895,2883,76,76,87,95,100,0
2896,2895,41,76,76,87,95,0
2897,2896,12,41,76,76,87,0
2898,2897,13,12,55,55,56,0
2899,2896,42,41,76,76,76,0
2900,2896,0,41,76,76,87,0
2901,2895,17,76,76,87,95,0
2902,2901,52,17,76,76,87,0
2903,2902,55,52,17,76,76,0
2904,2903,12,55,52,17,76,0
2905,2904,13,12,55,55,56,0
2906,2903,13,12,55,55,56,0
2907,2895,17,76,76,87,95,0
2908,2907,52,17,76,76,87,0
2909,2908,55,52,17,76,76,0
2910,2909,12,55,52,17,76,0
2911,2910,13,12,55,55,56,0
2912,2909,13,12,55,55,56,0
2913,2895,76,76,76,87,95,0
2914,2913,41,76,76,76,87,0
2915,2914,12,41,76,76,76,0
2916,2915,13,12,55,55,56,0
2917,2914,42,41,76,76,76,0
2918,2914,12,41,76,76,76,0
2919,2918,13,12,55,55,56,0
2920,2913,17,76,76,76,87,0
2921,2920,52,17,76,76,76,0
2922,2921,55,52,17,76,76,0
2923,2922,12,55,52,17,76,0
2924,2923,13,12,55,55,56,0
2925,2922,13,12,55,55,56,0
2926,2913,17,76,76,76,87,0
2927,2926,52,17,76,76,76,0
2928,2927,55,52,17,76,76,0
2929,2928,12,55,52,17,76,0
2930,2929,13,12,55,55,56,0
2931,2928,13,12,55,55,56,0
2932,2913,65,76,76,76,87,0
2933,2932,55,65,76,76,76,0
2934,2933,55,55,65,76,76,0
2935,2934,12,55,55,65,76,0
2936,2935,13,12,55,55,56,0
2937,2934,13,12,55,55,56,0
2938,2933,14,55,65,76,76,0
2939,2932,24,65,76,76,76,0
2940,2939,24,24,65,76,76,0
2941,2940,24,24,24,65,76,0
2942,2941,56,24,24,24,65,0
2943,2942,55,56,24,24,24,0
2944,2943,55,55,56,24,24,0
2945,2944,12,55,55,56,24,0
2946,2945,13,12,55,55,56,0
2947,2944,13,12,55,55,56,0
2948,2943,13,12,55,55,56,0
2949,2942,58,56,24,24,24,0
2950,2949,24,58,56,24,24,0
2951,2950,12,24,58,56,24,0
2952,2951,13,12,55,55,56,0
2953,2950,26,24,58,56,24,0
2954,2950,0,24,58,56,24,0
2955,2942,13,12,55,55,56,0
2956,2941,25,24,58,56,24,0
2957,2941,56,24,24,24,65,0
2958,2957,55,56,24,24,24,0
2959,2958,55,55,56,24,24,0
2960,2959,12,55,55,56,24,0
2961,2960,13,12,55,55,56,0
2962,2959,13,12,55,55,56,0
2963,2958,13,12,55,55,56,0
2964,2957,57,56,24,24,24,0
2965,2964,12,57,56,24,24,0
2966,2965,13,12,55,55,56,0
2967,2957,13,12,55,55,56,0
2968,2940,25,24,58,56,24,0
2969,2940,56,24,24,65,76,0
2970,2969,55,56,24,24,65,0
2971,2970,55,55,56,24,24,0
2972,2971,12,55,55,56,24,0
2973,2972,13,12,55,55,56,0
2974,2971,13,12,55,55,56,0
2975,2970,13,12,55,55,56,0
2976,2969,57,56,24,24,65,0
2977,2976,24,57,56,24,24,0
2978,2977,12,24,57,56,24,0
2979,2978,13,12,55,55,56,0
2980,2977,26,24,58,56,24,0
2981,2977,0,24,57,56,24,0
2982,2969,13,12,55,55,56,0
2983,2939,25,24,58,56,24,0
2984,2939,56,24,65,76,76,0
2985,2984,55,56,24,65,76,0
2986,2985,55,55,56,24,65,0
2987,2986,12,55,55,56,24,0
2988,2987,13,12,55,55,56,0
2989,2986,13,12,55,55,56,0
2990,2985,13,12,55,55,56,0
2991,2984,58,56,24,65,76,0
2992,2991,24,58,56,24,65,0
2993,2992,12,24,58,56,24,0
2994,2993,13,12,55,55,56,0
2995,2992,25,24,58,56,24,0
2996,2992,0,24,58,56,24,0
2997,2984,13,12,55,55,56,0
2998,2913,17,76,76,76,87,0
2999,2998,52,17,76,76,76,0
3000,2999,55,52,17,76,76,0
3001,3000,12,55,52,17,76,0
3002,3001,13,12,55,55,56,0
3003,3000,13,12,55,55,56,0
3004,1952,87,95,100,100,100,0
3005,3004,89,87,95,100,100,0
3006,3005,90,89,87,95,100,0
3007,3004,17,87,95,100,100,0
3008,3007,0,17,87,95,100,0
3009,3004,81,87,95,100,100,0
3010,3009,65,81,87,95,100,0
3011,3010,12,65,81,87,95,0
3012,3011,14,55,65,76,76,0
3013,3010,56,65,81,87,95,0
3014,3013,56,56,65,81,87,0
3015,3014,55,56,56,65,81,0
3016,3015,55,55,56,56,65,0
3017,3016,12,55,55,56,56,0
3018,3017,13,12,55,55,56,0
3019,3016,13,12,55,55,56,0
3020,3015,13,12,55,55,56,0
3021,3014,57,56,56,65,81,0
3022,3021,55,57,56,56,65,0
3023,3022,55,55,57,56,56,0
3024,3023,12,55,55,57,56,0
3025,3024,13,12,55,55,56,0
3026,3023,13,12,55,55,56,0
3027,3022,13,12,55,55,56,0
3028,3014,13,12,55,55,56,0
3029,3013,57,56,65,81,87,0
3030,3029,0,57,56,65,81,0
3031,3013,13,12,55,55,56,0
3032,3009,84,81,87,95,100,0
3033,3032,12,84,81,87,95,0
3034,3033,13,12,55,55,56,0
3035,3032,65,84,81,87,95,0
3036,3035,12,65,84,81,87,0
3037,3036,14,55,65,76,76,0
3038,3035,0,65,84,81,87,0
3039,3004,17,87,95,100,100,0
3040,3039,52,17,87,95,100,0
3041,3040,55,52,17,87,95,0
3042,3041,12,55,52,17,87,0
3043,3042,13,12,55,55,56,0
3044,3041,13,12,55,55,56,0
3045,3004,17,87,95,100,100,0
3046,3045,52,17,87,95,100,0
3047,3046,55,52,17,87,95,0
3048,3047,55,55,52,17,87,0
3049,3048,12,55,55,52,17,0
3050,3049,13,12,55,55,56,0
3051,3048,13,12,55,55,56,0
3052,3047,13,12,55,55,56,0
3053,3046,0,52,17,87,95,0
3054,3004,17,87,95,100,100,0
3055,3054,52,17,87,95,100,0
3056,3055,55,52,17,87,95,0
3057,3056,55,55,52,17,87,0
3058,3057,12,55,55,52,17,0
3059,3058,13,12,55,55,56,0
3060,3057,13,12,55,55,56,0
3061,3056,13,12,55,55,56,0
3062,3055,12,52,17,87,95,0
3063,3062,13,12,55,55,56,0
3064,1952,87,95,100,100,100,0
3065,3064,89,87,95,100,100,0
3066,3065,90,89,87,95,100,0
3067,3064,65,87,95,100,100,0
3068,3067,55,65,87,95,100,0
3069,3068,55,55,65,87,95,0
3070,3069,12,55,55,65,87,0
3071,3070,13,12,55,55,56,0
3072,3069,13,12,55,55,56,0
3073,3068,14,55,65,76,76,0
3074,3067,56,65,87,95,100,0
3075,3074,55,56,65,87,95,0
3076,3075,55,55,56,65,87,0
3077,3076,12,55,55,56,65,0
3078,3077,13,12,55,55,56,0
3079,3076,13,12,55,55,56,0
3080,3075,13,12,55,55,56,0
3081,3074,58,56,65,87,95,0
3082,3081,55,58,56,65,87,0
3083,3082,55,55,58,56,65,0
3084,3083,12,55,55,58,56,0
3085,3084,13,12,55,55,56,0
3086,3083,13,12,55,55,56,0
3087,3082,13,12,55,55,56,0
3088,3074,13,12,55,55,56,0
3089,3064,65,87,95,100,100,0
3090,3089,55,65,87,95,100,0
3091,3090,55,55,65,87,95,0
3092,3091,12,55,55,65,87,0
3093,3092,13,12,55,55,56,0
3094,3091,13,12,55,55,56,0
3095,3090,14,55,65,76,76,0
3096,3089,56,65,87,95,100,0
3097,3096,55,56,65,87,95,0
3098,3097,55,55,56,65,87,0
3099,3098,12,55,55,56,65,0
3100,3099,13,12,55,55,56,0
3101,3098,13,12,55,55,56,0
3102,3097,13,12,55,55,56,0
3103,3096,58,56,65,87,95,0
3104,3103,55,58,56,65,87,0
3105,3104,55,55,58,56,65,0
3106,3105,12,55,55,58,56,0
3107,3106,13,12,55,55,56,0
3108,3105,13,12,55,55,56,0
3109,3104,13,12,55,55,56,0
3110,3096,13,12,55,55,56,0
3111,1952,65,95,100,100,100,0
3112,3111,12,65,95,100,100,0
3113,3112,14,55,65,76,76,0
3114,3111,0,65,95,100,100,0
3115,1952,87,95,100,100,100,0
3116,3115,89,87,95,100,100,0
3117,3116,90,89,87,95,100,0
3118,3115,76,87,95,100,100,0
3119,3118,55,76,87,95,100,0
3120,3119,55,55,76,87,95,0
3121,3120,12,55,55,76,87,0
3122,3121,13,12,55,55,56,0
3123,3120,13,12,55,55,56,0
3124,3119,13,12,55,55,56,0
3125,3118,17,76,87,95,100,0
3126,3125,52,17,76,87,95,0
3127,3126,55,52,17,76,87,0
3128,3127,55,55,52,17,76,0
3129,3128,12,55,55,52,17,0
3130,3129,13,12,55,55,56,0
3131,3128,13,12,55,55,56,0
3132,3127,13,12,55,55,56,0
3133,3126,55,52,17,76,87,0
3134,3133,55,55,52,17,76,0
3135,3134,12,55,55,52,17,0
3136,3135,13,12,55,55,56,0
3137,3134,13,12,55,55,56,0
3138,3133,13,12,55,55,56,0
3139,1952,87,95,100,100,100,0
3140,3139,89,87,95,100,100,0
3141,3140,90,89,87,95,100,0
3142,3140,90,89,87,95,100,0
3143,3139,65,87,95,100,100,0
3144,3143,55,65,87,95,100,0
3145,3144,55,55,65,87,95,0
3146,3145,55,55,55,65,87,0
3147,3146,12,55,55,55,65,0
3148,3147,13,12,55,55,56,0
3149,3146,13,12,55,55,56,0
3150,3145,13,12,55,55,56,0
3151,3144,14,55,65,76,76,0
3152,3143,19,65,87,95,100,0
3153,3152,22,19,52,17,77,0
3154,3152,12,19,65,87,95,0
3155,3154,13,12,55,55,56,0
3156,3139,17,87,95,100,100,0
3157,3156,52,17,87,95,100,0
3158,3157,55,52,17,87,95,0
3159,3158,55,55,52,17,87,0
3160,3159,12,55,55,52,17,0
3161,3160,13,12,55,55,56,0
3162,3159,13,12,55,55,56,0
3163,3158,13,12,55,55,56,0
3164,1952,87,95,100,100,100,0
3165,3164,89,87,95,100,100,0
3166,3165,90,89,87,95,100,0
3167,3164,65,87,95,100,100,0
3168,3167,55,65,87,95,100,0
3169,3168,55,55,65,87,95,0
3170,3169,55,55,55,65,87,0
3171,3170,12,55,55,55,65,0
3172,3171,13,12,55,55,56,0
3173,3170,13,12,55,55,56,0
3174,3169,13,12,55,55,56,0
3175,3168,14,55,65,76,76,0
3176,3167,19,65,87,95,100,0
3177,3176,22,19,52,17,77,0
3178,3176,55,19,65,87,95,0
3179,3178,55,55,19,65,87,0
3180,3179,55,55,55,19,65,0
3181,3180,12,55,55,55,19,0
3182,3181,13,12,55,55,56,0
3183,3180,13,12,55,55,56,0
3184,3179,13,12,55,55,56,0
3185,3178,13,12,55,55,56,0
3186,3164,17,87,95,100,100,0
3187,3186,52,17,87,95,100,0
3188,3187,55,52,17,87,95,0
3189,3188,55,55,52,17,87,0
3190,3189,12,55,55,52,17,0
3191,3190,13,12,55,55,56,0
3192,3189,13,12,55,55,56,0
3193,3188,13,12,55,55,56,0
3194,1952,87,95,100,100,100,0
3195,3194,89,87,95,100,100,0
3196,3195,90,89,87,95,100,0
3197,3195,90,89,87,95,100,0
3198,3194,65,87,95,100,100,0
3199,3198,55,65,87,95,100,0
3200,3199,55,55,65,87,95,0
3201,3200,55,55,55,65,87,0
3202,3201,12,55,55,55,65,0
3203,3202,13,12,55,55,56,0
3204,3201,13,12,55,55,56,0
3205,3200,13,12,55,55,56,0
3206,3199,14,55,65,76,76,0
3207,3198,12,65,87,95,100,0
3208,3207,13,12,55,55,56,0
3209,3194,17,87,95,100,100,0
3210,3209,52,17,87,95,100,0
3211,3210,55,52,17,87,95,0
3212,3211,55,55,52,17,87,0
3213,3212,12,55,55,52,17,0
3214,3213,13,12,55,55,56,0
3215,3212,13,12,55,55,56,0
3216,3211,13,12,55,55,56,0
3217,1952,87,95,100,100,100,0
3218,3217,89,87,95,100,100,0
3219,3218,90,89,87,95,100,0
3220,3217,65,87,95,100,100,0
3221,3220,55,65,87,95,100,0
3222,3221,55,55,65,87,95,0
3223,3222,55,55,55,65,87,0
3224,3223,12,55,55,55,65,0
3225,3224,13,12,55,55,56,0
3226,3223,13,12,55,55,56,0
3227,3222,13,12,55,55,56,0
3228,3221,14,55,65,76,76,0
3229,3220,19,65,87,95,100,0
3230,3229,22,19,52,17,77,0
3231,3229,55,19,65,87,95,0
3232,3231,55,55,19,65,87,0
3233,3232,55,55,55,19,65,0
3234,3233,12,55,55,55,19,0
3235,3234,13,12,55,55,56,0
3236,3233,13,12,55,55,56,0
3237,3232,13,12,55,55,56,0
3238,3231,13,12,55,55,56,0
3239,3217,17,87,95,100,100,0
3240,3239,52,17,87,95,100,0
3241,3240,55,52,17,87,95,0
3242,3241,55,55,52,17,87,0
3243,3242,12,55,55,52,17,0
3244,3243,13,12,55,55,56,0
3245,3242,13,12,55,55,56,0
3246,3241,13,12,55,55,56,0
3247,1952,87,95,100,100,100,0
3248,3247,89,87,95,100,100,0
3249,3248,90,89,87,95,100,0
3250,3248,90,89,87,95,100,0
3251,3247,17,87,95,100,100,0
3252,3251,52,17,87,95,100,0
3253,3252,55,52,17,87,95,0
3254,3253,55,55,52,17,87,0
3255,3254,12,55,55,52,17,0
3256,3255,13,12,55,55,56,0
3257,3254,13,12,55,55,56,0
3258,3253,13,12,55,55,56,0
3259,3252,12,52,17,87,95,0
3260,3259,13,12,55,55,56,0
3261,3247,17,87,95,100,100,0
3262,3261,52,17,87,95,100,0
3263,3262,55,52,17,87,95,0
3264,3263,55,55,52,17,87,0
3265,3264,12,55,55,52,17,0
3266,3265,13,12,55,55,56,0
3267,3264,13,12,55,55,56,0
3268,3263,13,12,55,55,56,0
3269,1952,87,95,100,100,100,0
3270,3269,89,87,95,100,100,0
3271,3270,90,89,87,95,100,0
3272,3270,90,89,87,95,100,0
3273,3269,76,87,95,100,100,0
3274,3273,41,76,87,95,100,0
3275,3274,55,41,76,87,95,0
3276,3275,55,55,41,76,87,0
3277,3276,55,55,55,41,76,0
3278,3277,12,55,55,55,41,0
3279,3278,13,12,55,55,56,0
3280,3277,13,12,55,55,56,0
3281,3276,13,12,55,55,56,0
3282,3275,13,12,55,55,56,0
3283,3274,42,41,76,76,76,0
3284,3274,12,41,76,87,95,0
3285,3284,13,12,55,55,56,0
3286,3273,17,76,87,95,100,0
3287,3286,52,17,76,87,95,0
3288,3287,55,52,17,76,87,0
3289,3288,55,55,52,17,76,0
3290,3289,12,55,55,52,17,0
3291,3290,13,12,55,55,56,0
3292,3289,13,12,55,55,56,0
3293,3288,13,12,55,55,56,0
3294,3287,55,52,17,76,87,0
3295,3294,55,55,52,17,76,0
3296,3295,12,55,55,52,17,0
3297,3296,13,12,55,55,56,0
3298,3295,13,12,55,55,56,0
3299,3294,13,12,55,55,56,0
3300,3273,17,76,87,95,100,0
3301,3300,52,17,76,87,95,0
3302,3301,55,52,17,76,87,0
3303,3302,55,55,52,17,76,0
3304,3303,12,55,55,52,17,0
3305,3304,13,12,55,55,56,0
3306,3303,13,12,55,55,56,0
3307,3302,13,12,55,55,56,0
3308,3301,12,52,17,76,87,0
3309,3308,13,12,55,55,56,0
3310,3269,17,87,95,100,100,0
3311,3310,52,17,87,95,100,0
3312,3311,55,52,17,87,95,0
3313,3312,55,55,52,17,87,0
3314,3313,12,55,55,52,17,0
3315,3314,13,12,55,55,56,0
3316,3313,13,12,55,55,56,0
3317,3312,13,12,55,55,56,0
